Id,Solution
2368,1
2369,0
2370,0
2371,0
2372,1
2373,0
2374,1
2375,0
2376,1
2377,1
2378,1
2379,0
2380,1
2381,0
2382,1
2383,1
2384,1
2385,0
2386,0
2387,1
2388,0
2389,0
2390,1
2391,1
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,1
2399,0
2400,0
2401,1
2402,1
2403,1
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,1
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,0
2422,1
2423,0
2424,0
2425,0
2426,1
2427,1
2428,1
2429,0
2430,1
2431,1
2432,1
2433,0
2434,1
2435,1
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,1
2443,1
2444,0
2445,1
2446,0
2447,1
2448,1
2449,0
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,1
2460,1
2461,1
2462,1
2463,0
2464,0
2465,1
2466,0
2467,1
2468,0
2469,1
2470,1
2471,0
2472,1
2473,0
2474,1
2475,0
2476,1
2477,0
2478,0
2479,1
2480,0
2481,0
2482,1
2483,1
2484,1
2485,0
2486,0
2487,1
2488,0
2489,1
2490,0
2491,1
2492,1
2493,1
2494,1
2495,0
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,0
2503,1
2504,1
2505,0
2506,1
2507,0
2508,0
2509,1
2510,0
2511,0
2512,1
2513,1
2514,0
2515,0
2516,0
2517,0
2518,1
2519,1
2520,0
2521,1
2522,0
2523,1
2524,0
2525,1
2526,1
2527,0
2528,0
2529,1
2530,0
2531,0
2532,0
2533,1
2534,1
2535,0
2536,0
2537,0
2538,1
2539,0
2540,1
2541,0
2542,1
2543,0
2544,1
2545,0
2546,0
2547,0
2548,1
2549,0
2550,1
2551,0
2552,1
2553,1
2554,1
2555,0
2556,1
2557,1
2558,0
2559,0
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,0
2567,0
2568,0
2569,0
2570,1
2571,0
2572,0
2573,1
2574,0
2575,1
2576,1
2577,1
2578,1
2579,0
2580,1
2581,1
2582,1
2583,1
2584,1
2585,0
2586,1
2587,1
2588,1
2589,1
2590,0
2591,1
2592,0
2593,0
2594,0
2595,0
2596,0
2597,1
2598,1
2599,0
2600,1
2601,1
2602,1
2603,1
2604,1
2605,0
2606,0
2607,0
2608,1
2609,1
2610,1
2611,1
2612,0
2613,0
2614,1
2615,1
2616,0
2617,0
2618,1
2619,0
2620,0
2621,1
2622,1
2623,1
2624,0
2625,1
2626,1
2627,1
2628,1
2629,0
2630,1
2631,1
2632,1
2633,0
2634,1
2635,1
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,1
2645,0
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,0
2653,0
2654,1
2655,1
2656,0
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,0
2666,0
2667,0
2668,1
2669,1
2670,1
2671,0
2672,0
2673,1
2674,0
2675,1
2676,0
2677,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,1
2684,1
2685,1
2686,0
2687,1
2688,1
2689,1
2690,0
2691,1
2692,1
2693,0
2694,1
2695,1
2696,1
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,1
2705,1
2706,1
2707,0
2708,0
2709,0
2710,0
2711,1
2712,1
2713,0
2714,1
2715,0
2716,0
2717,0
2718,1
2719,0
2720,0
2721,1
2722,0
2723,1
2724,1
2725,1
2726,0
2727,1
2728,1
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,1
2736,0
2737,0
2738,1
2739,0
2740,0
2741,1
2742,0
2743,0
2744,0
2745,1
2746,0
2747,1
2748,1
2749,1
2750,1
2751,0
2752,0
2753,0
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,1
2762,0
2763,0
2764,1
2765,0
2766,1
2767,1
2768,0
2769,0
2770,0
2771,0
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,1
2790,1
2791,0
2792,1
2793,0
2794,1
2795,0
2796,0
2797,1
2798,1
2799,0
2800,1
2801,0
2802,1
2803,0
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,1
2812,1
2813,0
2814,0
2815,0
2816,1
2817,0
2818,1
2819,0
2820,0
2821,0
2822,1
2823,0
2824,1
2825,1
2826,1
2827,1
2828,0
2829,0
2830,1
2831,0
2832,1
2833,0
2834,0
2835,1
2836,0
2837,1
2838,1
2839,1
2840,0
2841,1
2842,1
2843,0
2844,0
2845,1
2846,1
2847,1
2848,1
2849,1
2850,0
2851,1
2852,0
2853,1
2854,1
2855,0
2856,1
2857,0
2858,0
2859,1
2860,0
2861,0
2862,1
2863,1
2864,1
2865,1
2866,0
2867,1
2868,0
2869,1
2870,0
2871,0
2872,0
2873,1
2874,1
2875,1
2876,1
2877,0
2878,1
2879,1
2880,1
2881,0
2882,1
2883,0
2884,0
2885,1
2886,0
2887,0
2888,1
2889,1
2890,1
2891,1
2892,1
2893,0
2894,1
2895,0
2896,0
2897,1
2898,0
2899,0
2900,1
2901,0
2902,1
2903,0
2904,0
2905,0
2906,0
2907,1
2908,1
2909,0
2910,1
2911,1
2912,1
2913,0
2914,1
2915,1
2916,0
2917,1
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,0
2932,0
2933,0
2934,1
2935,1
2936,1
2937,0
2938,1
2939,1
2940,0
2941,1
2942,1
2943,0
2944,0
2945,1
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,1
2954,1
2955,0
2956,0
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,0
2964,0
2965,1
2966,0
2967,0
2968,1
2969,1
2970,0
2971,1
2972,0
2973,1
2974,1
2975,0
2976,0
2977,0
2978,0
2979,0
2980,1
2981,1
2982,1
2983,0
2984,0
2985,1
2986,0
2987,1
2988,0
2989,1
2990,0
2991,1
2992,1
2993,1
2994,0
2995,0
2996,1
2997,1
2998,0
2999,1
3000,0
3001,1
3002,0
3003,0
3004,1
3005,0
3006,0
3007,0
3008,0
3009,1
3010,0
3011,1
3012,1
3013,0
3014,1
3015,0
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,0
3023,0
3024,0
3025,0
3026,0
3027,1
3028,1
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,0
3037,1
3038,1
3039,0
3040,1
3041,0
3042,0
3043,1
3044,0
3045,1
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,0
3059,1
3060,1
3061,0
3062,1
3063,0
3064,0
3065,1
3066,0
3067,0
3068,1
3069,1
3070,1
3071,0
3072,0
3073,0
3074,0
3075,0
3076,1
3077,0
3078,1
3079,1
3080,0
3081,0
3082,0
3083,0
3084,0
3085,1
3086,1
3087,1
3088,0
3089,0
3090,0
3091,0
3092,1
3093,0
3094,1
3095,1
3096,1
3097,1
3098,1
3099,0
3100,1
3101,0
3102,0
3103,0
3104,1
3105,1
3106,1
3107,1
3108,0
3109,1
3110,0
3111,1
3112,1
3113,1
3114,1
3115,0
3116,1
3117,0
3118,0
3119,1
3120,0
3121,1
3122,0
3123,1
3124,0
3125,1
3126,0
3127,0
3128,0
3129,0
3130,1
3131,0
3132,0
3133,0
3134,1
3135,0
3136,1
3137,0
3138,0
3139,1
3140,1
3141,1
3142,0
3143,0
3144,1
3145,0
3146,1
3147,0
3148,0
3149,0
3150,1
3151,1
3152,0
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,1
3160,0
3161,0
3162,0
3163,1
3164,1
3165,0
3166,0
3167,1
3168,1
3169,1
3170,0
3171,0
3172,1
3173,0
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,1
3181,1
3182,0
3183,0
3184,0
3185,0
3186,1
3187,0
3188,0
3189,1
3190,0
3191,1
3192,0
3193,0
3194,0
3195,1
3196,0
3197,1
3198,1
3199,1
3200,0
3201,1
3202,0
3203,1
3204,1
3205,1
3206,1
3207,1
3208,0
3209,0
3210,1
3211,1
3212,1
3213,0
3214,1
3215,0
3216,0
3217,1
3218,1
3219,1
3220,0
3221,0
3222,0
3223,1
3224,1
3225,0
3226,0
3227,1
3228,1
3229,0
3230,1
3231,1
3232,0
3233,0
3234,0
3235,1
3236,1
3237,0
3238,1
3239,0
3240,0
3241,1
3242,1
3243,0
3244,1
3245,1
3246,1
3247,1
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,0
3259,1
3260,1
3261,1
3262,0
3263,1
3264,0
3265,0
3266,1
3267,0
3268,1
3269,1
3270,0
3271,0
3272,1
3273,0
3274,1
3275,0
3276,1
3277,1
3278,0
3279,1
3280,0
3281,1
3282,0
3283,0
3284,0
3285,1
3286,1
3287,1
3288,0
3289,0
3290,1
3291,0
3292,0
3293,1
3294,1
3295,0
3296,0
3297,1
3298,0
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,1
3306,0
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,0
3314,0
3315,0
3316,1
3317,1
3318,1
3319,0
3320,0
3321,1
3322,0
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,0
3334,1
3335,0
3336,1
3337,1
3338,0
3339,1
3340,1
3341,0
3342,1
3343,1
3344,0
3345,1
3346,1
3347,0
3348,1
3349,0
3350,0
3351,0
3352,0
3353,1
3354,1
3355,0
3356,1
3357,0
3358,1
3359,0
3360,1
3361,1
3362,0
3363,1
3364,1
3365,0
3366,1
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,0
3375,0
3376,1
3377,0
3378,0
3379,1
3380,1
3381,1
3382,0
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,1
3397,1
3398,0
3399,0
3400,1
3401,1
3402,0
3403,1
3404,0
3405,0
3406,1
3407,0
3408,0
3409,1
3410,0
3411,1
3412,1
3413,0
3414,0
3415,0
3416,0
3417,0
3418,1
3419,0
3420,0
3421,0
3422,1
3423,0
3424,0
3425,0
3426,1
3427,0
3428,0
3429,1
3430,1
3431,1
3432,0
3433,0
3434,0
3435,1
3436,1
3437,0
3438,0
3439,0
3440,0
3441,1
3442,1
3443,0
3444,0
3445,1
3446,1
3447,0
3448,1
3449,1
3450,0
3451,1
3452,1
3453,1
3454,1
3455,0
3456,0
3457,0
3458,1
3459,1
3460,1
3461,1
3462,0
3463,1
3464,0
3465,0
3466,1
3467,1
3468,1
3469,1
3470,0
3471,0
3472,1
3473,1
3474,1
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,0
3485,0
3486,1
3487,1
3488,0
3489,1
3490,1
3491,1
3492,0
3493,1
3494,1
3495,1
3496,0
3497,1
3498,0
3499,1
3500,1
3501,0
3502,1
3503,1
3504,0
3505,0
3506,0
3507,0
3508,1
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,0
3517,1
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,1
3526,0
3527,1
3528,0
3529,0
3530,1
3531,1
3532,0
3533,1
3534,1
3535,1
3536,0
3537,0
3538,0
3539,0
3540,0
3541,1
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,1
3549,0
3550,0
3551,1
3552,0
3553,0
3554,1
3555,0
3556,0
3557,0
3558,1
3559,1
3560,0
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,0
3569,1
3570,0
3571,1
3572,0
3573,1
3574,0
3575,1
3576,0
3577,1
3578,1
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,1
3596,1
3597,0
3598,0
3599,1
3600,1
3601,1
3602,0
3603,1
3604,0
3605,0
3606,0
3607,1
3608,1
3609,0
3610,1
3611,1
3612,1
3613,1
3614,1
3615,0
3616,0
3617,1
3618,0
3619,1
3620,0
3621,1
3622,0
3623,0
3624,0
3625,1
3626,0
3627,0
3628,0
3629,1
3630,0
3631,0
3632,1
3633,1
3634,0
3635,1
3636,0
3637,0
3638,0
3639,1
3640,0
3641,0
3642,0
3643,1
3644,1
3645,0
3646,1
3647,0
3648,1
3649,1
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,1
3659,0
3660,0
3661,1
3662,1
3663,1
3664,1
3665,1
3666,0
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,1
3675,1
3676,1
3677,0
3678,0
3679,0
3680,1
3681,0
3682,0
3683,1
3684,1
3685,1
3686,0
3687,0
3688,1
3689,0
3690,0
3691,0
3692,0
3693,1
3694,1
3695,1
3696,1
3697,1
3698,0
3699,1
3700,0
3701,0
3702,1
3703,0
3704,0
3705,0
3706,1
3707,0
3708,0
3709,1
3710,1
3711,1
3712,1
3713,1
3714,0
3715,1
3716,0
3717,0
3718,1
3719,0
3720,1
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,1
3728,1
3729,1
3730,0
3731,1
3732,0
3733,1
3734,0
3735,0
3736,1
3737,1
3738,0
3739,1
3740,0
3741,1
3742,0
3743,0
3744,0
3745,0
3746,0
3747,1
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,1
3755,1
3756,1
3757,1
3758,0
3759,1
3760,1
3761,0
3762,1
3763,1
3764,0
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,0
3773,0
3774,1
3775,1
3776,0
3777,1
3778,1
3779,0
3780,1
3781,0
3782,1
3783,0
3784,0
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,0
3792,0
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,1
3800,0
3801,1
3802,1
3803,1
3804,0
3805,0
3806,1
3807,0
3808,0
3809,1
3810,0
3811,1
3812,0
3813,0
3814,1
3815,1
3816,0
3817,1
3818,1
3819,1
3820,0
3821,1
3822,1
3823,1
3824,1
3825,0
3826,1
3827,1
3828,0
3829,1
3830,0
3831,1
3832,1
3833,1
3834,0
3835,0
3836,0
3837,1
3838,0
3839,1
3840,1
3841,1
3842,1
3843,0
3844,1
3845,0
3846,1
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,0
3860,0
3861,1
3862,1
3863,0
3864,1
3865,0
3866,1
3867,1
3868,0
3869,0
3870,1
3871,0
3872,1
3873,0
3874,0
3875,1
3876,0
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,0
3884,0
3885,1
3886,0
3887,0
3888,0
3889,1
3890,1
3891,1
3892,1
3893,0
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,0
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,0
3908,0
3909,1
3910,0
3911,1
3912,0
3913,1
3914,0
3915,0
3916,1
3917,1
3918,1
3919,0
3920,1
3921,1
3922,0
3923,1
3924,0
3925,1
3926,1
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,1
3935,0
3936,1
3937,1
3938,1
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,1
3947,0
3948,1
3949,0
3950,0
3951,1
3952,0
3953,0
3954,1
3955,1
3956,0
3957,0
3958,1
3959,0
3960,1
3961,1
3962,0
3963,1
3964,0
3965,0
3966,0
3967,0
3968,1
3969,0
3970,1
3971,1
3972,1
3973,1
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,1
3981,0
3982,0
3983,1
3984,0
3985,1
3986,0
3987,1
3988,1
3989,1
3990,1
3991,0
3992,1
3993,1
3994,0
3995,1
3996,0
3997,0
3998,0
3999,0
4000,1
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,1
4010,0
4011,1
4012,0
4013,1
4014,0
4015,1
4016,1
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,1
4024,1
4025,1
4026,0
4027,0
4028,0
4029,1
4030,0
4031,0
4032,1
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,0
4041,1
4042,1
4043,0
4044,1
4045,0
4046,0
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,0
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,0
4071,0
4072,1
4073,1
4074,0
4075,1
4076,1
4077,0
4078,1
4079,0
4080,1
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,1
4088,0
4089,0
4090,1
4091,1
4092,1
4093,0
4094,1
4095,0
4096,1
4097,1
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,0
4123,0
4124,0
4125,1
4126,1
4127,1
4128,1
4129,0
4130,1
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,1
4145,0
4146,0
4147,0
4148,1
4149,1
4150,1
4151,1
4152,0
4153,1
4154,1
4155,1
4156,1
4157,1
4158,1
4159,0
4160,0
4161,0
4162,0
4163,1
4164,1
4165,1
4166,0
4167,0
4168,1
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,1
4182,0
4183,0
4184,0
4185,1
4186,1
4187,0
4188,1
4189,0
4190,0
4191,0
4192,1
4193,0
4194,1
4195,1
4196,1
4197,1
4198,1
4199,0
4200,1
4201,1
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,0
4212,1
4213,1
4214,0
4215,0
4216,1
4217,1
4218,1
4219,0
4220,1
4221,0
4222,0
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,1
4238,0
4239,1
4240,0
4241,0
4242,0
4243,1
4244,0
4245,0
4246,1
4247,1
4248,0
4249,1
4250,0
4251,0
4252,1
4253,0
4254,1
4255,0
4256,0
4257,1
4258,0
4259,0
4260,1
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,1
4268,0
4269,0
4270,1
4271,0
4272,0
4273,1
4274,0
4275,0
4276,0
4277,1
4278,1
4279,1
4280,1
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,1
4289,1
4290,1
4291,0
4292,0
4293,0
4294,0
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,0
4304,1
4305,1
4306,1
4307,0
4308,1
4309,0
4310,0
4311,1
4312,0
4313,1
4314,0
4315,1
4316,1
4317,0
4318,1
4319,0
4320,1
4321,1
4322,1
4323,0
4324,0
4325,0
4326,1
4327,1
4328,1
4329,0
4330,1
4331,1
4332,1
4333,0
4334,1
4335,0
4336,1
4337,1
4338,1
4339,1
4340,0
4341,1
4342,0
4343,0
4344,0
4345,0
4346,1
4347,0
4348,0
4349,1
4350,0
4351,1
4352,1
4353,0
4354,1
4355,0
4356,1
4357,1
4358,0
4359,1
4360,0
4361,1
4362,0
4363,1
4364,1
4365,0
4366,0
4367,0
4368,1
4369,0
4370,1
4371,0
4372,0
4373,1
4374,1
4375,0
4376,0
4377,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,0
4384,1
4385,0
4386,1
4387,0
4388,0
4389,0
4390,1
4391,1
4392,1
4393,0
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,1
4401,0
4402,1
4403,0
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4410,0
4411,1
4412,0
4413,0
4414,0
4415,1
4416,1
4417,1
4418,0
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,1
4426,0
4427,1
4428,1
4429,0
4430,1
4431,1
4432,1
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,1
4442,0
4443,0
4444,0
4445,0
4446,1
4447,1
4448,0
4449,1
4450,0
4451,0
4452,1
4453,0
4454,0
4455,1
4456,0
4457,1
4458,1
4459,0
4460,1
4461,1
4462,1
4463,0
4464,0
4465,1
4466,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,1
4473,1
4474,1
4475,1
4476,0
4477,1
4478,1
4479,1
4480,0
4481,0
4482,1
4483,0
4484,0
4485,0
4486,1
4487,0
4488,0
4489,0
4490,0
4491,1
4492,1
4493,0
4494,0
4495,1
4496,1
4497,0
4498,1
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,0
4506,0
4507,0
4508,1
4509,0
4510,1
4511,0
4512,1
4513,1
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,1
4521,0
4522,1
4523,0
4524,1
4525,1
4526,0
4527,1
4528,0
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,0
4536,0
4537,1
4538,0
4539,0
4540,0
4541,1
4542,0
4543,1
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,0
4561,1
4562,0
4563,0
4564,0
4565,1
4566,1
4567,0
4568,0
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,1
4576,0
4577,1
4578,1
