Id,Solution
4579,0
4580,1
4581,0
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,0
4590,0
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,1
4598,1
4599,0
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,0
4621,1
4622,1
4623,1
4624,0
4625,1
4626,0
4627,1
4628,1
4629,0
4630,0
4631,1
4632,1
4633,1
4634,1
4635,0
4636,0
4637,1
4638,0
4639,1
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,0
4652,1
4653,1
4654,1
4655,0
4656,0
4657,0
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,1
4666,0
4667,1
4668,0
4669,1
4670,1
4671,1
4672,1
4673,1
4674,0
4675,0
4676,1
4677,0
4678,0
4679,1
4680,1
4681,0
4682,0
4683,0
4684,0
4685,0
4686,1
4687,0
4688,0
4689,0
4690,0
4691,1
4692,0
4693,1
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,0
4702,0
4703,1
4704,1
4705,1
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,1
4713,0
4714,1
4715,1
4716,0
4717,0
4718,0
4719,1
4720,0
4721,0
4722,1
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,1
4730,0
4731,0
4732,0
4733,0
4734,0
4735,1
4736,1
4737,0
4738,0
4739,1
4740,1
4741,1
4742,1
4743,1
4744,0
4745,1
4746,1
4747,0
4748,1
4749,0
4750,0
4751,1
4752,0
4753,1
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,0
4766,1
4767,0
4768,0
4769,1
4770,1
4771,1
4772,0
4773,0
4774,1
4775,1
4776,0
4777,0
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,1
4785,1
4786,0
4787,0
4788,1
4789,0
4790,1
4791,1
4792,1
4793,1
4794,1
4795,0
4796,0
4797,1
4798,1
4799,0
4800,1
4801,1
4802,1
4803,1
4804,0
4805,0
4806,1
4807,1
4808,0
4809,0
4810,0
4811,0
4812,0
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,0
4820,1
4821,0
4822,1
4823,1
4824,0
4825,0
4826,1
4827,0
4828,0
4829,1
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,1
4839,0
4840,1
4841,0
4842,1
4843,0
4844,1
4845,0
4846,1
4847,0
4848,0
4849,1
4850,1
4851,1
4852,1
4853,1
4854,0
4855,1
4856,1
4857,0
4858,1
4859,0
4860,1
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,1
4876,0
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,0
4884,0
4885,1
4886,1
4887,0
4888,1
4889,0
4890,0
4891,1
4892,0
4893,0
4894,1
4895,1
4896,1
4897,0
4898,1
4899,0
4900,0
4901,1
4902,1
4903,1
4904,1
4905,0
4906,1
4907,0
4908,0
4909,0
4910,0
4911,0
4912,1
4913,1
4914,1
4915,1
4916,1
4917,0
4918,1
4919,0
4920,1
4921,0
4922,1
4923,0
4924,0
4925,0
4926,0
4927,1
4928,0
4929,1
4930,1
4931,1
4932,0
4933,0
4934,0
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,1
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,1
4958,1
4959,1
4960,0
4961,0
4962,1
4963,0
4964,0
4965,1
4966,1
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,1
4975,1
4976,0
4977,0
4978,1
4979,1
4980,0
4981,0
4982,0
4983,1
4984,1
4985,0
4986,1
4987,0
4988,0
4989,1
4990,0
4991,1
4992,0
4993,1
4994,1
4995,0
4996,1
4997,1
4998,1
4999,0
5000,1
5001,0
5002,1
5003,0
5004,0
5005,1
5006,0
5007,0
5008,0
5009,0
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,0
5017,1
5018,0
5019,0
5020,0
5021,1
5022,1
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5029,1
5030,0
5031,1
5032,1
5033,1
5034,1
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,1
5042,0
5043,0
5044,1
5045,0
5046,1
5047,1
5048,1
5049,1
5050,1
5051,0
5052,0
5053,0
5054,1
5055,0
5056,1
5057,0
5058,1
5059,1
5060,0
5061,0
5062,0
5063,1
5064,1
5065,0
5066,0
5067,1
5068,1
5069,1
5070,0
5071,0
5072,1
5073,1
5074,1
5075,0
5076,1
5077,0
5078,1
5079,1
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,0
5087,1
5088,0
5089,1
5090,0
5091,1
5092,1
5093,0
5094,0
5095,1
5096,0
5097,0
5098,1
5099,0
5100,1
5101,1
5102,1
5103,1
5104,1
5105,0
5106,0
5107,1
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,0
5124,1
5125,0
5126,0
5127,1
5128,1
5129,0
5130,0
5131,1
5132,1
5133,0
5134,1
5135,1
5136,1
5137,0
5138,1
5139,0
5140,0
5141,1
5142,0
5143,0
5144,1
5145,1
5146,1
5147,1
5148,1
5149,0
5150,0
5151,1
5152,0
5153,0
5154,0
5155,1
5156,0
5157,1
5158,0
5159,1
5160,1
5161,0
5162,0
5163,1
5164,0
5165,1
5166,0
5167,0
5168,0
5169,0
5170,1
5171,0
5172,0
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,0
5180,1
5181,1
5182,1
5183,0
5184,0
5185,1
5186,1
5187,1
5188,1
5189,0
5190,0
5191,0
5192,1
5193,0
5194,1
5195,0
5196,1
5197,1
5198,0
5199,1
5200,1
5201,1
5202,0
5203,1
5204,0
5205,0
5206,0
5207,1
5208,1
5209,0
5210,1
5211,0
5212,0
5213,1
5214,0
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,0
5222,0
5223,0
5224,0
5225,0
5226,1
5227,1
5228,0
5229,0
5230,0
5231,0
5232,1
5233,1
5234,1
5235,0
5236,0
5237,1
5238,0
5239,0
5240,0
5241,0
5242,1
5243,0
5244,1
5245,0
5246,1
5247,1
5248,1
5249,0
5250,1
5251,1
5252,1
5253,0
5254,1
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,1
5269,1
5270,0
5271,1
5272,0
5273,0
5274,1
5275,0
5276,0
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,1
5285,0
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,0
5301,1
5302,1
5303,0
5304,0
5305,0
5306,1
5307,1
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,1
5324,1
5325,0
5326,1
5327,1
5328,0
5329,1
5330,1
5331,1
5332,0
5333,0
5334,0
5335,1
5336,0
5337,0
5338,1
5339,1
5340,1
5341,1
5342,0
5343,1
5344,1
5345,0
5346,0
5347,1
5348,1
5349,1
5350,0
5351,1
5352,1
5353,1
5354,1
5355,0
5356,0
5357,1
5358,1
5359,0
5360,1
5361,1
5362,0
5363,1
5364,0
5365,0
5366,0
5367,0
5368,1
5369,0
5370,1
5371,1
5372,1
5373,1
5374,0
5375,0
5376,1
5377,1
5378,1
5379,1
5380,0
5381,0
5382,1
5383,1
5384,1
5385,0
5386,0
5387,0
5388,0
5389,0
5390,1
5391,0
5392,0
5393,0
5394,1
5395,0
5396,0
5397,1
5398,1
5399,0
5400,0
5401,0
5402,1
5403,0
5404,1
5405,0
5406,0
5407,0
5408,0
5409,1
5410,1
5411,1
5412,1
5413,1
5414,0
5415,1
5416,1
5417,0
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,0
5426,0
5427,0
5428,1
5429,0
5430,0
5431,1
5432,0
5433,1
5434,1
5435,1
5436,1
5437,1
5438,0
5439,1
5440,0
5441,0
5442,0
5443,1
5444,1
5445,1
5446,0
5447,0
5448,0
5449,0
5450,0
5451,1
5452,0
5453,0
5454,1
5455,0
5456,0
5457,1
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,0
5465,0
5466,1
5467,1
5468,0
5469,0
5470,0
5471,0
5472,1
5473,1
5474,0
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,0
5489,1
5490,1
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,1
5499,0
5500,0
5501,0
5502,1
5503,0
5504,0
5505,0
5506,1
5507,0
5508,0
5509,0
5510,0
5511,1
5512,1
5513,0
5514,1
5515,0
5516,0
5517,0
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,1
5527,1
5528,0
5529,0
5530,0
5531,1
5532,0
5533,0
5534,0
5535,1
5536,0
5537,0
5538,1
5539,1
5540,1
5541,0
5542,1
5543,1
5544,0
5545,1
5546,0
5547,1
5548,0
5549,1
5550,0
5551,1
5552,0
5553,0
5554,0
5555,0
5556,0
5557,0
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,0
5576,0
5577,1
5578,0
5579,0
5580,0
5581,0
5582,0
5583,1
5584,1
5585,0
5586,0
5587,0
5588,0
5589,1
5590,0
5591,0
5592,1
5593,0
5594,1
5595,0
5596,0
5597,1
5598,1
5599,1
5600,0
5601,1
5602,0
5603,1
5604,0
5605,0
5606,1
5607,1
5608,1
5609,0
5610,0
5611,0
5612,0
5613,1
5614,1
5615,1
5616,0
5617,0
5618,0
5619,1
5620,1
5621,0
5622,0
5623,0
5624,1
5625,0
5626,0
5627,1
5628,1
5629,1
5630,0
5631,0
5632,1
5633,1
5634,0
5635,0
5636,0
5637,1
5638,1
5639,0
5640,1
5641,0
5642,1
5643,1
5644,1
5645,0
5646,0
5647,0
5648,0
5649,1
5650,1
5651,0
5652,1
5653,1
5654,1
5655,1
5656,1
5657,0
5658,1
5659,0
5660,1
5661,0
5662,1
5663,0
5664,0
5665,0
5666,0
5667,1
5668,1
5669,0
5670,1
5671,1
5672,1
5673,1
5674,0
5675,0
5676,1
5677,1
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,1
5685,0
5686,1
5687,0
5688,0
5689,0
5690,0
5691,1
5692,0
5693,1
5694,1
5695,1
5696,1
5697,0
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,0
5705,1
5706,0
5707,0
5708,1
5709,0
5710,1
5711,1
5712,0
5713,1
5714,1
5715,0
5716,0
5717,0
5718,1
5719,0
5720,0
5721,1
5722,1
5723,0
5724,1
5725,1
5726,1
5727,0
5728,1
5729,1
5730,1
5731,1
5732,1
5733,0
5734,0
5735,0
5736,0
5737,1
5738,1
5739,0
5740,0
5741,1
5742,1
5743,1
5744,1
5745,1
5746,0
5747,1
5748,0
5749,1
5750,1
5751,0
5752,0
5753,0
5754,1
5755,0
5756,0
5757,0
5758,1
5759,1
5760,0
5761,1
5762,1
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5769,0
5770,1
5771,0
5772,0
5773,1
5774,1
5775,1
5776,1
5777,0
5778,1
5779,0
5780,1
5781,1
5782,0
5783,1
5784,1
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,1
5792,0
5793,1
5794,0
5795,0
5796,1
5797,0
5798,1
5799,1
5800,1
5801,0
5802,1
5803,0
5804,1
5805,0
5806,1
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,1
5816,0
5817,1
5818,1
5819,1
5820,1
5821,1
5822,0
5823,0
5824,1
5825,1
5826,0
5827,0
5828,1
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,0
5837,1
5838,1
5839,1
5840,1
5841,0
5842,0
5843,0
5844,0
5845,1
5846,1
5847,0
5848,1
5849,0
5850,1
5851,0
5852,0
5853,0
5854,1
5855,0
5856,0
5857,1
5858,1
5859,0
5860,1
5861,0
5862,1
5863,0
5864,1
5865,1
5866,1
5867,1
5868,1
5869,0
5870,0
5871,1
5872,1
5873,0
5874,0
5875,1
5876,0
5877,0
5878,0
5879,1
5880,1
5881,1
5882,0
5883,0
5884,1
5885,1
5886,0
5887,1
5888,1
5889,0
5890,0
5891,0
5892,0
5893,0
5894,1
5895,1
5896,0
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,1
5904,0
5905,0
5906,0
5907,1
5908,1
5909,1
5910,1
5911,0
5912,0
5913,1
5914,0
5915,0
5916,1
5917,1
5918,1
5919,0
5920,1
5921,1
5922,1
5923,0
5924,0
5925,0
5926,0
5927,1
5928,1
5929,0
5930,0
5931,1
5932,1
5933,0
5934,1
5935,1
5936,0
5937,1
5938,0
5939,1
5940,1
5941,0
5942,0
5943,0
5944,1
5945,1
5946,0
5947,1
5948,0
5949,1
5950,1
5951,1
5952,1
5953,1
5954,0
5955,1
5956,1
5957,0
5958,0
5959,1
5960,1
5961,0
5962,0
5963,1
5964,0
5965,1
5966,0
5967,0
5968,1
5969,0
5970,1
5971,0
5972,0
5973,1
5974,0
5975,0
5976,1
5977,0
5978,0
5979,0
5980,0
5981,0
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,0
5990,0
5991,1
5992,1
5993,0
5994,0
5995,0
5996,0
5997,0
5998,1
5999,1
6000,1
6001,1
6002,1
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,1
6011,0
6012,1
6013,1
6014,1
6015,0
6016,1
6017,1
6018,0
6019,0
6020,0
6021,0
6022,1
6023,0
6024,0
6025,0
6026,1
6027,0
6028,0
6029,0
6030,1
6031,1
6032,0
6033,0
6034,1
6035,0
6036,0
6037,1
6038,0
6039,0
6040,1
6041,0
6042,0
6043,1
6044,0
6045,1
6046,0
6047,0
6048,1
6049,0
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,0
6058,0
6059,1
6060,0
6061,1
6062,1
6063,0
6064,0
6065,1
6066,1
6067,1
6068,0
6069,0
6070,1
6071,0
6072,1
6073,0
6074,1
6075,0
6076,1
6077,1
6078,0
6079,1
6080,1
6081,1
6082,0
6083,0
6084,0
6085,0
6086,1
6087,1
6088,0
6089,1
6090,1
6091,1
6092,1
6093,1
6094,1
6095,0
6096,0
6097,0
6098,1
6099,0
6100,1
6101,1
6102,1
6103,0
6104,0
6105,1
6106,0
6107,0
6108,1
6109,0
6110,1
6111,0
6112,1
6113,0
6114,0
6115,0
6116,0
6117,1
6118,0
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6127,0
6128,1
6129,0
6130,1
6131,0
6132,0
6133,1
6134,0
6135,0
6136,0
6137,1
6138,0
6139,1
6140,1
6141,0
6142,1
6143,0
6144,0
6145,0
6146,0
6147,0
6148,1
6149,1
6150,0
6151,1
6152,1
6153,0
6154,1
6155,0
6156,1
6157,0
6158,1
6159,1
6160,0
6161,0
6162,0
6163,1
6164,1
6165,1
6166,1
6167,0
6168,1
6169,0
6170,0
6171,1
6172,0
6173,0
6174,0
6175,0
6176,1
6177,1
6178,0
6179,0
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,0
6187,1
6188,1
6189,0
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,1
6199,1
6200,1
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,0
6216,0
6217,1
6218,1
6219,0
6220,1
6221,1
6222,0
6223,0
6224,0
6225,1
6226,1
6227,1
6228,1
6229,1
6230,0
6231,0
6232,0
6233,0
6234,0
6235,0
6236,1
6237,0
6238,0
6239,1
6240,0
6241,0
6242,0
6243,1
6244,1
6245,0
6246,1
6247,0
6248,0
6249,1
6250,1
6251,0
6252,0
6253,1
6254,0
6255,0
6256,1
6257,1
6258,1
6259,0
6260,0
6261,1
6262,1
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,1
6271,1
6272,0
6273,1
6274,0
6275,1
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,1
6283,0
6284,0
6285,1
6286,0
6287,0
6288,0
6289,0
6290,0
6291,1
6292,0
6293,1
6294,1
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,0
6302,1
6303,1
6304,0
6305,1
6306,0
6307,1
6308,0
6309,1
6310,0
6311,1
6312,1
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,1
6322,0
6323,1
6324,1
6325,0
6326,0
6327,1
6328,1
6329,0
6330,0
6331,0
6332,1
6333,1
6334,0
6335,0
6336,1
6337,1
6338,1
6339,1
6340,1
6341,1
6342,0
6343,1
6344,0
6345,1
6346,1
6347,1
6348,0
6349,1
6350,1
6351,1
6352,0
6353,0
6354,1
6355,0
6356,1
6357,0
6358,1
6359,0
6360,1
6361,1
6362,1
6363,1
6364,0
6365,1
6366,1
6367,1
6368,1
6369,0
6370,1
6371,1
6372,1
6373,0
6374,0
6375,1
6376,1
6377,0
6378,0
6379,0
6380,1
6381,1
6382,1
6383,0
6384,0
6385,1
6386,0
6387,1
6388,0
6389,1
6390,0
6391,0
6392,1
6393,1
6394,1
6395,0
6396,1
6397,0
6398,0
6399,0
6400,0
6401,1
6402,1
6403,0
6404,0
6405,0
6406,1
6407,0
6408,1
6409,0
6410,0
6411,1
6412,1
6413,1
6414,1
6415,1
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6422,1
6423,0
6424,0
6425,1
6426,1
6427,1
6428,0
6429,1
6430,1
6431,0
6432,1
6433,1
6434,1
6435,1
6436,1
6437,0
6438,1
6439,0
6440,0
6441,1
6442,0
6443,0
6444,1
6445,0
6446,1
6447,0
6448,1
6449,1
6450,1
6451,1
6452,1
6453,0
6454,0
6455,1
6456,0
6457,1
6458,1
6459,1
6460,1
6461,1
6462,0
6463,1
6464,0
6465,1
6466,1
6467,0
6468,0
6469,1
6470,0
6471,0
6472,1
6473,1
6474,0
6475,1
6476,1
6477,0
6478,0
6479,1
6480,0
6481,1
6482,0
6483,0
6484,1
6485,0
6486,1
6487,1
6488,0
6489,0
6490,1
6491,0
6492,1
6493,1
6494,0
6495,1
6496,1
6497,1
6498,0
6499,0
6500,0
6501,1
6502,0
6503,1
6504,1
6505,1
6506,1
6507,0
6508,0
6509,1
6510,1
6511,0
6512,0
6513,0
6514,1
6515,0
6516,0
6517,1
6518,0
6519,1
6520,0
6521,1
6522,1
6523,1
6524,1
6525,1
6526,0
6527,0
6528,0
6529,1
6530,1
6531,0
6532,1
6533,1
6534,0
6535,1
6536,1
6537,0
6538,1
6539,0
6540,0
6541,1
6542,0
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6553,0
6554,1
6555,1
6556,1
6557,0
6558,0
6559,0
6560,0
6561,1
6562,0
6563,1
6564,1
6565,0
6566,0
6567,0
6568,0
6569,1
6570,1
6571,0
6572,1
6573,1
6574,0
6575,0
6576,1
6577,0
6578,0
6579,1
6580,0
6581,0
6582,1
6583,0
6584,1
6585,0
6586,1
6587,0
6588,1
6589,0
6590,0
6591,0
6592,0
6593,1
6594,1
6595,1
6596,1
6597,0
6598,1
6599,0
6600,0
6601,1
6602,1
6603,1
6604,0
6605,0
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,0
6615,1
6616,1
6617,1
6618,1
6619,0
6620,0
6621,1
6622,1
6623,0
6624,0
6625,1
6626,0
6627,1
6628,0
6629,1
6630,1
6631,0
6632,1
6633,1
6634,1
6635,1
6636,0
6637,1
6638,1
6639,0
6640,0
6641,1
6642,0
6643,1
6644,1
6645,1
6646,0
6647,1
6648,1
6649,0
6650,0
6651,1
6652,0
6653,0
6654,1
6655,0
6656,0
6657,0
6658,1
6659,1
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,1
6667,1
6668,0
6669,0
6670,0
6671,0
6672,1
6673,1
6674,0
6675,0
6676,0
6677,0
6678,0
6679,1
6680,0
6681,1
6682,1
6683,0
6684,0
6685,0
6686,0
6687,1
6688,0
6689,0
6690,0
6691,0
6692,0
6693,1
6694,0
6695,1
6696,1
6697,1
6698,0
6699,1
6700,0
6701,0
6702,1
6703,0
6704,1
6705,0
6706,0
6707,1
6708,0
6709,1
6710,1
6711,0
6712,0
6713,1
6714,0
6715,1
6716,1
6717,0
6718,0
6719,0
6720,1
6721,0
6722,0
6723,1
6724,0
6725,0
6726,1
6727,1
6728,1
6729,0
6730,1
6731,0
6732,1
6733,1
6734,1
6735,0
6736,1
6737,1
6738,0
6739,0
6740,1
6741,0
6742,1
6743,1
6744,1
6745,0
6746,0
6747,0
6748,0
6749,1
6750,1
6751,0
6752,1
6753,1
6754,1
6755,1
6756,1
6757,0
6758,0
6759,0
6760,0
6761,1
6762,1
6763,0
6764,1
6765,0
6766,0
6767,1
6768,0
6769,1
6770,0
6771,1
6772,1
6773,0
6774,0
6775,1
6776,0
6777,0
6778,0
6779,0
6780,0
6781,1
6782,0
6783,1
6784,1
6785,1
6786,1
6787,0
6788,0
6789,0
