Id,Solution
6790,0
6791,1
6792,1
6793,1
6794,0
6795,0
6796,1
6797,0
6798,0
6799,1
6800,1
6801,0
6802,0
6803,0
6804,0
6805,0
6806,1
6807,1
6808,0
6809,0
6810,0
6811,1
6812,1
6813,0
6814,1
6815,0
6816,1
6817,0
6818,1
6819,0
6820,0
6821,1
6822,0
6823,1
6824,0
6825,1
6826,0
6827,0
6828,0
6829,1
6830,0
6831,0
6832,0
6833,1
6834,0
6835,1
6836,1
6837,1
6838,0
6839,0
6840,1
6841,0
6842,0
6843,0
6844,0
6845,0
6846,1
6847,0
6848,1
6849,1
6850,1
6851,1
6852,1
6853,1
6854,1
6855,1
6856,0
6857,1
6858,1
6859,0
6860,0
6861,0
6862,0
6863,1
6864,0
6865,1
6866,1
6867,1
6868,1
6869,0
6870,0
6871,0
6872,0
6873,0
6874,1
6875,0
6876,1
6877,1
6878,1
6879,0
6880,0
6881,1
6882,0
6883,1
6884,0
6885,1
6886,1
6887,0
6888,0
6889,1
6890,0
6891,1
6892,0
6893,1
6894,1
6895,0
6896,1
6897,0
6898,0
6899,1
6900,0
6901,0
6902,0
6903,0
6904,0
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,0
6912,0
6913,1
6914,1
6915,0
6916,1
6917,0
6918,1
6919,1
6920,0
6921,1
6922,1
6923,1
6924,1
6925,1
6926,1
6927,0
6928,0
6929,0
6930,0
6931,0
6932,1
6933,0
6934,1
6935,0
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,0
6944,0
6945,1
6946,1
6947,1
6948,0
6949,1
6950,0
6951,0
6952,1
6953,1
6954,1
6955,1
6956,0
6957,0
6958,0
6959,0
6960,0
6961,1
6962,1
6963,1
6964,1
6965,1
6966,1
6967,0
6968,1
6969,1
6970,0
6971,0
6972,1
6973,0
6974,1
6975,1
6976,1
6977,1
6978,0
6979,0
6980,1
6981,0
6982,1
6983,0
6984,0
6985,0
6986,1
6987,1
6988,0
6989,1
6990,0
6991,1
6992,0
6993,1
6994,1
6995,0
6996,1
6997,0
6998,0
6999,0
7000,1
7001,0
7002,1
7003,1
7004,1
7005,0
7006,1
7007,1
7008,0
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,1
7016,0
7017,0
7018,0
7019,1
7020,0
7021,1
7022,0
7023,1
7024,1
7025,1
7026,0
7027,0
7028,1
7029,0
7030,1
7031,1
7032,1
7033,0
7034,1
7035,1
7036,1
7037,0
7038,1
7039,0
7040,0
7041,0
7042,1
7043,0
7044,1
7045,0
7046,0
7047,1
7048,1
7049,1
7050,1
7051,0
7052,1
7053,0
7054,1
7055,0
7056,0
7057,0
7058,0
7059,1
7060,1
7061,1
7062,1
7063,0
7064,1
7065,1
7066,1
7067,1
7068,0
7069,0
7070,1
7071,0
7072,1
7073,0
7074,1
7075,0
7076,1
7077,0
7078,0
7079,0
7080,0
7081,0
7082,1
7083,1
7084,0
7085,0
7086,1
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,0
7094,1
7095,0
7096,0
7097,1
7098,1
7099,0
7100,0
7101,1
7102,0
7103,0
7104,0
7105,0
7106,1
7107,1
7108,0
7109,1
7110,1
7111,0
7112,0
7113,0
7114,0
7115,1
7116,0
7117,0
7118,1
7119,0
7120,0
7121,0
7122,0
7123,0
7124,1
7125,0
7126,1
7127,1
7128,0
7129,1
7130,0
7131,0
7132,0
7133,1
7134,0
7135,0
7136,0
7137,1
7138,0
7139,0
7140,1
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,1
7150,1
7151,0
7152,0
7153,0
7154,0
7155,1
7156,0
7157,0
7158,1
7159,1
7160,0
7161,1
7162,0
7163,0
7164,1
7165,1
7166,1
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,0
7175,0
7176,1
7177,0
7178,0
7179,0
7180,1
7181,1
7182,1
7183,0
7184,1
7185,0
7186,0
7187,0
7188,1
7189,1
7190,0
7191,0
7192,1
7193,0
7194,0
7195,1
7196,1
7197,1
7198,0
7199,0
7200,1
7201,1
7202,0
7203,1
7204,0
7205,0
7206,0
7207,0
7208,1
7209,0
7210,1
7211,0
7212,1
7213,1
7214,0
7215,1
7216,0
7217,1
7218,0
7219,0
7220,0
7221,1
7222,1
7223,1
7224,1
7225,0
7226,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,0
7233,0
7234,0
7235,1
7236,0
7237,1
7238,0
7239,1
7240,1
7241,0
7242,1
7243,0
7244,1
7245,1
7246,0
7247,1
7248,0
7249,1
7250,0
7251,0
7252,0
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,1
7260,0
7261,1
7262,0
7263,0
7264,1
7265,1
7266,1
7267,1
7268,1
7269,1
7270,1
7271,0
7272,0
7273,1
7274,0
7275,0
7276,0
7277,0
7278,1
7279,0
7280,0
7281,0
7282,0
7283,0
7284,1
7285,0
7286,1
7287,1
7288,0
7289,0
7290,1
7291,1
7292,1
7293,0
7294,0
7295,0
7296,1
7297,0
7298,0
7299,1
7300,1
7301,0
7302,0
7303,1
7304,0
7305,0
7306,1
7307,1
7308,1
7309,0
7310,0
7311,1
7312,0
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,1
7320,1
7321,0
7322,1
7323,1
7324,1
7325,1
7326,0
7327,0
7328,1
7329,0
7330,0
7331,1
7332,0
7333,1
7334,0
7335,1
7336,1
7337,1
7338,0
7339,0
7340,1
7341,0
7342,0
7343,0
7344,1
7345,1
7346,0
7347,1
7348,1
7349,0
7350,1
7351,0
7352,1
7353,1
7354,1
7355,0
7356,1
7357,0
7358,0
7359,1
7360,1
7361,1
7362,0
7363,0
7364,1
7365,0
7366,0
7367,0
7368,0
7369,1
7370,1
7371,1
7372,1
7373,0
7374,0
7375,0
7376,0
7377,1
7378,1
7379,0
7380,0
7381,1
7382,0
7383,0
7384,1
7385,1
7386,0
7387,1
7388,0
7389,1
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,1
7398,0
7399,0
7400,0
7401,1
7402,0
7403,0
7404,1
7405,0
7406,0
7407,0
7408,1
7409,1
7410,0
7411,1
7412,1
7413,1
7414,0
7415,0
7416,1
7417,0
7418,0
7419,0
7420,1
7421,0
7422,1
7423,0
7424,0
7425,0
7426,1
7427,0
7428,1
7429,1
7430,1
7431,1
7432,1
7433,1
7434,0
7435,1
7436,0
7437,1
7438,1
7439,1
7440,1
7441,1
7442,1
7443,1
7444,1
7445,1
7446,0
7447,1
7448,0
7449,0
7450,0
7451,0
7452,1
7453,1
7454,0
7455,1
7456,0
7457,1
7458,0
7459,1
7460,0
7461,1
7462,1
7463,0
7464,1
7465,1
7466,0
7467,0
7468,1
7469,1
7470,0
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,0
7478,1
7479,0
7480,1
7481,0
7482,1
7483,0
7484,0
7485,0
7486,0
7487,1
7488,0
7489,0
7490,1
7491,0
7492,1
7493,1
7494,0
7495,1
7496,1
7497,0
7498,0
7499,1
7500,0
7501,1
7502,1
7503,0
7504,1
7505,0
7506,0
7507,0
7508,1
7509,1
7510,1
7511,0
7512,0
7513,1
7514,1
7515,0
7516,1
7517,0
7518,1
7519,0
7520,0
7521,1
7522,1
7523,0
7524,1
7525,1
7526,1
7527,1
7528,0
7529,1
7530,0
7531,0
7532,1
7533,0
7534,0
7535,0
7536,0
7537,1
7538,0
7539,1
7540,0
7541,1
7542,0
7543,0
7544,1
7545,0
7546,1
7547,1
7548,0
7549,0
7550,0
7551,0
7552,0
7553,1
7554,0
7555,1
7556,0
7557,0
7558,0
7559,1
7560,0
7561,0
7562,0
7563,1
7564,1
7565,0
7566,0
7567,0
7568,0
7569,1
7570,0
7571,1
7572,1
7573,1
7574,0
7575,0
7576,1
7577,1
7578,0
7579,0
7580,1
7581,0
7582,1
7583,0
7584,1
7585,1
7586,1
7587,1
7588,0
7589,1
7590,1
7591,1
7592,1
7593,1
7594,1
7595,0
7596,1
7597,1
7598,0
7599,1
7600,1
7601,0
7602,1
7603,0
7604,1
7605,1
7606,1
7607,0
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,0
7617,1
7618,0
7619,0
7620,0
7621,1
7622,0
7623,1
7624,0
7625,1
7626,1
7627,1
7628,0
7629,0
7630,0
7631,0
7632,1
7633,1
7634,1
7635,1
7636,0
7637,1
7638,0
7639,1
7640,1
7641,0
7642,1
7643,1
7644,1
7645,1
7646,0
7647,0
7648,0
7649,0
7650,0
7651,1
7652,1
7653,0
7654,0
7655,0
7656,0
7657,1
7658,0
7659,0
7660,0
7661,1
7662,0
7663,1
7664,0
7665,1
7666,0
7667,0
7668,1
7669,1
7670,0
7671,0
7672,0
7673,0
7674,1
7675,1
7676,1
7677,1
7678,1
7679,1
7680,1
7681,1
7682,0
7683,1
7684,0
7685,1
7686,1
7687,1
7688,1
7689,0
7690,1
7691,1
7692,1
7693,1
7694,1
7695,0
7696,0
7697,0
7698,1
7699,0
7700,1
7701,0
7702,1
7703,1
7704,0
7705,0
7706,0
7707,0
7708,0
7709,1
7710,0
7711,1
7712,1
7713,1
7714,1
7715,0
7716,1
7717,1
7718,1
7719,0
7720,1
7721,0
7722,1
7723,1
7724,0
7725,1
7726,0
7727,1
7728,0
7729,1
7730,1
7731,1
7732,0
7733,0
7734,1
7735,1
7736,0
7737,0
7738,1
7739,1
7740,1
7741,0
7742,1
7743,1
7744,0
7745,0
7746,1
7747,0
7748,1
7749,0
7750,0
7751,1
7752,0
7753,1
7754,1
7755,1
7756,1
7757,1
7758,0
7759,0
7760,0
7761,0
7762,1
7763,0
7764,1
7765,0
7766,0
7767,1
7768,1
7769,1
7770,1
7771,0
7772,1
7773,1
7774,0
7775,1
7776,1
7777,1
7778,0
7779,1
7780,1
7781,0
7782,0
7783,1
7784,0
7785,1
7786,1
7787,1
7788,1
7789,0
7790,0
7791,0
7792,1
7793,1
7794,1
7795,0
7796,0
7797,1
7798,0
7799,1
7800,1
7801,0
7802,1
7803,1
7804,0
7805,0
7806,1
7807,0
7808,1
7809,1
7810,1
7811,0
7812,1
7813,0
7814,0
7815,0
7816,0
7817,0
7818,1
7819,0
7820,0
7821,1
7822,0
7823,0
7824,1
7825,0
7826,1
7827,0
7828,0
7829,0
7830,1
7831,0
7832,1
7833,0
7834,1
7835,0
7836,1
7837,1
7838,1
7839,1
7840,0
7841,0
7842,1
7843,0
7844,0
7845,0
7846,0
7847,0
7848,1
7849,0
7850,1
7851,0
7852,0
7853,0
7854,0
7855,1
7856,0
7857,0
7858,1
7859,0
7860,0
7861,1
7862,0
7863,1
7864,0
7865,0
7866,0
7867,1
7868,1
7869,0
7870,0
7871,1
7872,0
7873,1
7874,1
7875,0
7876,0
7877,1
7878,1
7879,1
7880,1
7881,1
7882,1
7883,1
7884,1
7885,0
7886,0
7887,0
7888,1
7889,0
7890,1
7891,0
7892,0
7893,1
7894,1
7895,0
7896,1
7897,0
7898,0
7899,1
7900,1
7901,0
7902,1
7903,0
7904,0
7905,1
7906,0
7907,1
7908,1
7909,1
7910,1
7911,0
7912,1
7913,1
7914,0
7915,0
7916,1
7917,0
7918,0
7919,1
7920,0
7921,1
7922,0
7923,0
7924,1
7925,0
7926,0
7927,0
7928,1
7929,0
7930,0
7931,1
7932,1
7933,0
7934,0
7935,0
7936,0
7937,1
7938,0
7939,1
7940,1
7941,0
7942,1
7943,0
7944,1
7945,1
7946,1
7947,0
7948,1
7949,1
7950,1
7951,0
7952,0
7953,1
7954,0
7955,1
7956,1
7957,0
7958,0
7959,1
7960,1
7961,1
7962,1
7963,0
7964,0
7965,1
7966,1
7967,0
7968,1
7969,1
7970,0
7971,1
7972,1
7973,1
7974,1
7975,0
7976,0
7977,1
7978,0
7979,0
7980,0
7981,0
7982,1
7983,0
7984,0
7985,1
7986,0
7987,1
7988,1
7989,1
7990,1
7991,0
7992,0
7993,0
7994,1
7995,1
7996,1
7997,0
7998,1
7999,0
8000,1
8001,0
8002,1
8003,1
8004,0
8005,1
8006,0
8007,1
8008,1
8009,1
8010,1
8011,1
8012,0
8013,1
8014,0
8015,1
8016,1
8017,1
8018,0
8019,1
8020,1
8021,1
8022,1
8023,0
8024,0
8025,0
8026,1
8027,1
8028,0
8029,0
8030,1
8031,0
8032,0
8033,1
8034,1
8035,1
8036,0
8037,0
8038,1
8039,1
8040,1
8041,1
8042,1
8043,0
8044,1
8045,1
8046,1
8047,0
8048,1
8049,0
8050,0
8051,1
8052,0
8053,0
8054,0
8055,0
8056,1
8057,0
8058,1
8059,0
8060,0
8061,0
8062,1
8063,0
8064,0
8065,0
8066,0
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,1
8074,0
8075,1
8076,1
8077,1
8078,1
8079,1
8080,1
8081,1
8082,0
8083,1
8084,0
8085,0
8086,0
8087,0
8088,0
8089,1
8090,0
8091,0
8092,1
8093,0
8094,1
8095,0
8096,0
8097,1
8098,0
8099,0
8100,0
8101,0
8102,1
8103,1
8104,0
8105,1
8106,0
8107,1
8108,1
8109,0
8110,1
8111,0
8112,1
8113,1
8114,0
8115,0
8116,1
8117,1
8118,1
8119,0
8120,1
8121,1
8122,0
8123,1
8124,0
8125,1
8126,1
8127,1
8128,0
8129,0
8130,1
8131,0
8132,0
8133,1
8134,0
8135,1
8136,1
8137,0
8138,1
8139,0
8140,1
8141,0
8142,1
8143,0
8144,1
8145,0
8146,1
8147,1
8148,1
8149,0
8150,1
8151,1
8152,1
8153,0
8154,1
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,1
8162,1
8163,0
8164,1
8165,1
8166,1
8167,1
8168,0
8169,0
8170,0
8171,1
8172,1
8173,0
8174,1
8175,0
8176,1
8177,1
8178,0
8179,1
8180,1
8181,0
8182,0
8183,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,0
8190,1
8191,0
8192,1
8193,0
8194,0
8195,0
8196,0
8197,1
8198,0
8199,0
8200,1
8201,1
8202,0
8203,0
8204,1
8205,0
8206,1
8207,0
8208,0
8209,0
8210,1
8211,0
8212,1
8213,0
8214,1
8215,0
8216,0
8217,0
8218,1
8219,0
8220,1
8221,1
8222,0
8223,1
8224,1
8225,1
8226,0
8227,0
8228,1
8229,0
8230,0
8231,0
8232,0
8233,1
8234,0
8235,1
8236,0
8237,1
8238,1
8239,1
8240,1
8241,1
8242,1
8243,1
8244,0
8245,1
8246,0
8247,1
8248,0
8249,1
8250,0
8251,0
8252,0
8253,0
8254,1
8255,1
8256,0
8257,1
8258,0
8259,1
8260,0
8261,1
8262,1
8263,0
8264,1
8265,1
8266,1
8267,0
8268,1
8269,0
8270,1
8271,1
8272,0
8273,0
8274,1
8275,0
8276,1
8277,0
8278,1
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,1
8286,1
8287,0
8288,1
8289,0
8290,1
8291,0
8292,1
8293,1
8294,1
8295,0
8296,1
8297,1
8298,1
8299,1
8300,1
8301,0
8302,0
8303,0
8304,1
8305,0
8306,1
8307,1
8308,0
8309,0
8310,0
8311,0
8312,1
8313,0
8314,0
8315,1
8316,1
8317,1
8318,0
8319,0
8320,0
8321,0
8322,1
8323,0
8324,1
8325,1
8326,0
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,0
8334,1
8335,0
8336,0
8337,1
8338,0
8339,0
8340,0
8341,0
8342,0
8343,1
8344,0
8345,1
8346,0
8347,1
8348,0
8349,0
8350,1
8351,1
8352,0
8353,1
8354,1
8355,1
8356,0
8357,0
8358,0
8359,1
8360,1
8361,0
8362,1
8363,0
8364,1
8365,0
8366,0
8367,0
8368,1
8369,1
8370,1
8371,1
8372,1
8373,0
8374,1
8375,1
8376,0
8377,1
8378,1
8379,0
8380,0
8381,0
8382,0
8383,1
8384,1
8385,0
8386,1
8387,1
8388,1
8389,0
8390,0
8391,1
8392,1
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,0
8400,0
8401,1
8402,0
8403,1
8404,0
8405,0
8406,0
8407,0
8408,0
8409,1
8410,0
8411,1
8412,0
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,1
8421,0
8422,1
8423,1
8424,1
8425,1
8426,0
8427,0
8428,1
8429,1
8430,0
8431,1
8432,0
8433,0
8434,1
8435,0
8436,0
8437,1
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,0
8446,1
8447,1
8448,1
8449,0
8450,1
8451,0
8452,1
8453,1
8454,0
8455,1
8456,1
8457,0
8458,0
8459,0
8460,1
8461,1
8462,1
8463,1
8464,0
8465,0
8466,1
8467,0
8468,0
8469,0
8470,1
8471,0
8472,1
8473,0
8474,1
8475,1
8476,1
8477,0
8478,0
8479,1
8480,0
8481,1
8482,1
8483,0
8484,1
8485,0
8486,0
8487,1
8488,0
8489,0
8490,0
8491,0
8492,0
8493,1
8494,0
8495,0
8496,1
8497,0
8498,0
8499,1
8500,0
8501,1
8502,0
8503,0
8504,1
8505,1
8506,1
8507,0
8508,1
8509,0
8510,0
8511,1
8512,0
8513,1
8514,1
8515,0
8516,1
8517,0
8518,0
8519,0
8520,0
8521,0
8522,1
8523,0
8524,0
8525,0
8526,1
8527,0
8528,0
8529,0
8530,0
8531,1
8532,1
8533,1
8534,1
8535,0
8536,0
8537,0
8538,0
8539,0
8540,1
8541,0
8542,0
8543,1
8544,0
8545,1
8546,0
8547,1
8548,0
8549,1
8550,0
8551,0
8552,1
8553,0
8554,1
8555,0
8556,1
8557,0
8558,0
8559,0
8560,1
8561,1
8562,0
8563,1
8564,1
8565,0
8566,1
8567,1
8568,0
8569,1
8570,1
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,1
8578,0
8579,1
8580,0
8581,1
8582,0
8583,0
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,0
8591,1
8592,0
8593,0
8594,1
8595,0
8596,1
8597,1
8598,0
8599,1
8600,0
8601,0
8602,0
8603,1
8604,0
8605,1
8606,0
8607,0
8608,1
8609,1
8610,1
8611,1
8612,0
8613,0
8614,0
8615,0
8616,0
8617,1
8618,1
8619,1
8620,1
8621,1
8622,0
8623,1
8624,1
8625,0
8626,1
8627,0
8628,1
8629,1
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,1
8637,1
8638,1
8639,0
8640,0
8641,1
8642,1
8643,1
8644,0
8645,0
8646,1
8647,1
8648,1
8649,0
8650,0
8651,0
8652,0
8653,0
8654,1
8655,0
8656,1
8657,0
8658,1
8659,1
8660,1
8661,1
8662,0
8663,0
8664,1
8665,1
8666,1
8667,0
8668,0
8669,0
8670,0
8671,0
8672,1
8673,0
8674,1
8675,0
8676,1
8677,1
8678,1
8679,1
8680,0
8681,0
8682,0
8683,1
8684,0
8685,0
8686,0
8687,1
8688,0
8689,0
8690,1
8691,0
8692,1
8693,0
8694,1
8695,0
8696,0
8697,1
8698,1
8699,1
8700,1
8701,0
8702,0
8703,0
8704,0
8705,1
8706,1
8707,1
8708,0
8709,0
8710,0
8711,1
8712,1
8713,0
8714,0
8715,1
8716,0
8717,0
8718,1
8719,1
8720,0
8721,1
8722,1
8723,1
8724,1
8725,0
8726,1
8727,0
8728,0
8729,1
8730,1
8731,1
8732,1
8733,0
8734,1
8735,0
8736,0
8737,0
8738,1
8739,0
8740,1
8741,1
8742,0
8743,1
8744,0
8745,1
8746,1
8747,0
8748,1
8749,1
8750,1
8751,1
8752,0
8753,0
8754,1
8755,0
8756,1
8757,1
8758,1
8759,0
8760,0
8761,0
8762,1
8763,1
8764,1
8765,0
8766,0
8767,1
8768,1
8769,0
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,1
8777,0
8778,0
8779,1
8780,1
8781,0
8782,0
8783,1
8784,1
8785,0
8786,1
8787,1
8788,1
8789,1
8790,0
8791,0
8792,1
8793,1
8794,0
8795,1
8796,0
8797,0
8798,1
8799,1
8800,0
8801,1
8802,0
8803,0
8804,0
8805,0
8806,0
8807,1
8808,0
8809,0
8810,0
8811,1
8812,0
8813,0
8814,0
8815,1
8816,0
8817,1
8818,0
8819,1
8820,0
8821,1
8822,1
8823,0
8824,1
8825,1
8826,0
8827,1
8828,0
8829,0
8830,1
8831,1
8832,0
8833,0
8834,0
8835,1
8836,0
8837,1
8838,0
8839,0
8840,1
8841,1
8842,1
8843,1
8844,0
8845,0
8846,1
8847,0
8848,1
8849,1
8850,1
8851,0
8852,0
8853,1
8854,0
8855,1
8856,1
8857,0
8858,1
8859,0
8860,0
8861,0
8862,0
8863,1
8864,1
8865,1
8866,1
8867,1
8868,0
8869,1
8870,0
8871,0
8872,1
8873,0
8874,1
8875,1
8876,1
8877,1
8878,0
8879,1
8880,0
8881,0
8882,1
8883,0
8884,1
8885,0
8886,0
8887,0
8888,1
8889,1
8890,0
8891,0
8892,1
8893,1
8894,0
8895,1
8896,0
8897,1
8898,0
8899,1
8900,0
8901,0
8902,0
8903,1
8904,1
8905,0
8906,0
8907,0
8908,1
8909,0
8910,0
8911,1
8912,0
8913,0
8914,0
8915,0
8916,1
8917,1
8918,1
8919,0
8920,0
8921,0
8922,0
8923,1
8924,0
8925,1
8926,1
8927,0
8928,0
8929,1
8930,0
8931,0
8932,1
8933,0
8934,0
8935,1
8936,0
8937,0
8938,0
8939,1
8940,1
8941,1
8942,0
8943,1
8944,1
8945,0
8946,0
8947,0
8948,0
8949,0
8950,1
8951,0
8952,0
8953,0
8954,1
8955,1
8956,0
8957,1
8958,0
8959,1
8960,1
8961,0
8962,0
8963,0
8964,0
8965,0
8966,1
8967,0
8968,1
8969,1
8970,1
8971,0
8972,1
8973,0
8974,1
8975,0
8976,0
8977,1
8978,0
8979,1
8980,1
8981,1
8982,1
8983,1
8984,0
8985,0
8986,0
8987,1
8988,0
8989,1
8990,1
8991,1
8992,0
8993,1
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,0
9001,1
